counter,start,storeDLT,storeKfrags,finish
0,10379,17058,1218,1206,7403
9,8966,28520,685,2510,609
1,10692,28239,1621,292,637
15,17430,110479,9528,6934,1940
5,21176,110274,7916,8323,2533
11,19529,110831,9278,7904,1046
4,23708,158089,805,1815,2983
3,22750,159185,1129,571,3840
2,22660,158177,717,2330,7332
14,23229,157689,781,2446,7237
6,24000,152221,5901,1268,2337
10,115490,-1,-1,-1,-1
18,154156,92435,3201,3074,2376
12,159227,89926,3611,4396,1269
8,123439,143823,3254,4195,1422
7,124657,145758,3224,4631,1251
19,137445,46767,527,2409,880
17,227638,46041,640,2093,944
16,210722,46966,1257,1858,1093
13,194296,47098,1231,2309,657
