counter,start,storeDLT,storeKfrags,finish
0,2133,2285,23,27,36
2,2139,2202,91,54,16
1,3173,2324,92,72,10
6,2288,2111,14,12,11
3,2127,2388,83,95,168
4,2126,2074,16,37,20
8,2119,2345,111,37,6
9,2138,2057,16,14,8
7,2113,2090,25,86,16
5,2137,2103,28,23,12
