counter,start,storeDLT,storeKfrags,finish
0,2925,11685,111,61,103
2,3282,23898,110,79,105
1,2969,31857,112,66,111
17,23793,26980,118,76,102
7,23776,37478,129,63,101
3,35538,36806,109,66,102
11,34870,49880,118,58,102
6,32641,59327,111,63,110
5,33331,68774,110,64,115
15,33656,75771,111,64,115
12,25465,91451,111,59,100
8,22984,102667,110,57,125
14,22419,114758,112,75,102
16,20976,121880,110,66,110
18,39254,111240,109,63,108
9,34993,122346,111,64,102
10,72794,88745,110,65,101
4,73059,99360,111,65,104
13,107676,53961,115,69,102
19,99021,42042,121,60,101
