counter,start,storeDLT,storeKfrags,finish
0,2925,12467,120,59,103
2,3282,21838,112,68,119
1,2969,26446,114,73,110
17,23793,27873,115,64,101
7,23776,39809,109,59,105
3,35538,38526,110,62,102
11,34870,47315,111,61,104
6,32641,60341,111,66,101
5,33331,71887,111,64,107
15,33656,76101,111,65,102
12,25465,93125,113,68,104
8,22984,103565,112,65,106
14,22419,113759,110,64,104
16,20976,122444,113,67,103
18,39254,113004,111,74,110
9,34993,124014,110,68,109
10,72794,90382,111,67,103
4,73059,100030,111,59,103
13,107676,55060,113,66,103
19,99021,43029,111,59,104
