counter,start,storeDLT,storeKfrags,finish
0,2925,5691,110,62,102
2,3282,17815,112,69,102
1,2969,23839,111,63,126
17,23793,21422,109,64,112
7,23776,33818,110,71,107
3,35538,32548,112,64,109
11,34870,43857,135,67,102
6,32641,54130,111,64,107
5,33331,62776,122,69,105
15,33656,73621,112,63,101
12,25465,86565,109,66,102
8,22984,101127,111,60,102
14,22419,106193,112,61,104
16,20976,121317,115,64,102
18,39254,104909,109,71,109
9,34993,117564,116,66,111
10,72794,80342,112,75,103
4,73059,93544,126,60,101
13,107676,48623,110,64,106
19,99021,36694,118,59,101
