counter,start,storeDLT,storeKfrags,finish
0,2925,2519,110,73,103
2,3282,20754,112,64,109
1,2969,27653,113,60,102
17,23793,17252,108,65,102
7,23776,29252,116,74,107
3,35538,29839,110,59,101
11,34870,41087,109,63,111
6,32641,53119,115,63,103
5,33331,66783,119,64,102
15,33656,83938,114,79,104
12,25465,86000,127,60,100
8,22984,95299,111,59,103
14,22419,113648,126,64,101
16,20976,117652,112,65,109
18,39254,104802,121,61,102
9,34993,123013,110,67,104
10,72794,86887,117,65,103
4,73059,95853,110,69,106
13,107676,47519,109,66,108
19,99021,35369,110,65,117
