counter,start,storeDLT,storeKfrags,finish
0,2925,8803,111,65,102
2,3282,19451,110,65,103
1,2969,29165,112,59,101
17,23793,21639,115,65,105
7,23776,29591,110,64,103
3,35538,32522,109,60,103
11,34870,43978,110,68,110
6,32641,55560,113,70,109
5,33331,62889,110,58,108
15,33656,81507,110,68,106
12,25465,87446,111,63,103
8,22984,97520,111,66,106
14,22419,109972,113,63,114
16,20976,119990,111,65,107
18,39254,110343,118,66,105
9,34993,118898,118,61,107
10,72794,85016,117,60,113
4,73059,95964,113,65,103
13,107676,46837,122,62,103
19,99021,38542,119,68,102
