counter,start,storeDLT,storeKfrags,finish
0,2925,13804,113,63,104
2,3282,23358,116,65,101
1,2969,34850,112,69,112
17,23793,29326,113,66,108
7,23776,38589,120,68,101
3,35538,39847,112,64,103
11,34870,50542,134,61,101
6,32641,61554,118,68,105
5,33331,68337,115,62,106
15,33656,84056,132,69,100
12,25465,94239,111,68,107
8,22984,104556,113,65,111
14,22419,111978,110,60,102
16,20976,126012,119,63,102
18,39254,113562,112,67,112
9,34993,122561,112,59,104
10,72794,91146,111,65,102
4,73059,100701,109,63,115
13,107676,56172,111,74,107
19,99021,44386,112,61,102
