counter,start,storeDLT,storeKfrags,finish
0,2925,7693,113,67,108
2,3282,18566,111,66,104
1,2969,30735,118,63,104
17,23793,25987,114,72,104
7,23776,37263,110,68,109
3,35538,37135,112,61,136
11,34870,48659,115,65,111
6,32641,58665,118,65,111
5,33331,71342,111,61,101
15,33656,83507,116,69,101
12,25465,91347,133,63,103
8,22984,100903,120,66,103
14,22419,115429,115,67,112
16,20976,122324,118,66,118
18,39254,111113,123,68,110
9,34993,118786,118,65,106
10,72794,87870,111,65,106
4,73059,98364,120,62,114
13,107676,52404,113,66,107
19,99021,40942,118,66,105
