counter,start,storeDLT,storeKfrags,finish
0,2925,5459,123,64,106
2,3282,14191,118,75,102
1,2969,24388,111,58,102
17,23793,20752,117,60,102
7,23776,36038,113,67,104
3,35538,32114,113,69,104
11,34870,44316,110,63,109
6,32641,52791,119,60,104
5,33331,62217,114,69,125
15,33656,75217,111,76,103
12,25465,83998,112,67,104
8,22984,101781,114,67,103
14,22419,107206,110,66,118
16,20976,118310,109,64,103
18,39254,105762,112,63,103
9,34993,115120,110,65,102
10,72794,81732,117,64,109
4,73059,91804,109,68,114
13,107676,54613,111,72,107
19,99021,35149,116,73,101
