counter,start,storeDLT,storeKfrags,finish
0,2925,10576,117,72,103
2,3282,22502,120,77,101
1,2969,32523,117,63,106
17,23793,26871,111,66,124
7,23776,36707,114,66,103
3,35538,37242,120,90,102
11,34870,48539,113,62,104
6,32641,59434,114,69,121
5,33331,68882,113,65,103
15,33656,75883,114,66,105
12,25465,91794,110,61,109
8,22984,102438,111,65,101
14,22419,115093,110,58,103
16,20976,121988,112,69,112
18,39254,112122,111,65,106
9,34993,122229,114,65,112
10,72794,88852,122,59,102
4,73059,99472,115,70,113
13,107676,54840,116,65,103
19,99021,41936,111,62,103
