counter,start,storeDLT,storeKfrags,finish
0,2305,3978,80,91,45
1,2341,4615,28,81,70
3,2387,6888,244,164,28
2,6542,2693,98,248,117
4,2289,3349,183,138,72
7,4158,2734,260,264,19
8,2400,2455,83,98,6
9,2269,2690,53,152,93
5,2348,2761,84,139,216
6,2322,2809,92,175,115
