counter,start,storeDLT,storeKfrags,finish
0,2305,2245,28,28,10
1,2341,3327,42,47,36
3,2387,5373,16,16,7
2,6542,2492,31,56,48
4,2289,2510,136,185,190
7,4158,2702,31,133,261
8,2400,2125,16,23,14
9,2269,2145,19,27,17
5,2348,2171,16,38,10
6,2322,2189,22,36,16
