counter,start,storeDLT,storeKfrags,finish
0,10379,18879,1148,6889,445
9,8966,28245,925,2519,630
1,10692,31915,351,79,152
11,19529,111860,9881,6274,1011
5,21176,111863,8324,7896,1030
15,17430,110774,9281,7038,1978
14,23229,157705,771,2420,4863
4,23708,159915,330,1882,5218
6,24000,150292,687,1502,8158
2,22660,158252,749,2598,6464
3,22750,157838,699,2206,7861
18,154156,91715,3765,2518,2609
12,159227,89844,3672,3548,1535
10,115490,145388,2809,2404,3142
8,123439,143472,3537,3962,1463
7,124657,145002,3769,2282,3591
19,137445,46933,339,2385,1240
17,227638,46356,774,1922,1019
13,194296,46411,341,1412,2868
16,210722,46909,1388,1628,1381
