counter,start,storeDLT,storeKfrags,finish
0,10379,16538,1558,1218,7626
9,8966,24249,1972,481,2031
1,10692,30391,330,164,122
11,19529,110576,9475,7020,1915
5,21176,110517,9579,6944,2038
15,17430,111884,10657,6114,434
6,24000,150714,420,1654,4361
4,23708,157584,688,2167,4858
14,23229,157255,708,2188,5588
3,22750,157525,523,1481,6913
2,22660,163122,3486,1016,1416
8,123439,143889,3204,4076,1254
7,124657,145063,3767,3151,2495
18,154156,91927,3693,2323,3481
10,115490,144703,3660,2217,3553
12,159227,90238,3240,3055,2909
19,137445,47457,684,1782,1310
13,194296,46880,1521,1496,1242
17,227638,46517,1615,1468,953
16,210722,47214,1238,1916,932
