counter,start,storeDLT,storeKfrags,finish
0,10379,17056,1221,1078,7567
9,8966,23708,2431,526,319
1,10692,27633,2159,448,556
11,19529,110775,9289,7039,1965
5,21176,112975,9769,6031,448
15,17430,157852,687,1464,4639
6,24000,150708,358,2199,4350
2,22660,157666,646,2042,5199
14,23229,157812,671,2389,6556
3,22750,157437,643,2048,8464
4,23708,161860,7365,228,143
18,154156,91930,3517,374,3184
12,159227,89529,3842,2313,2906
8,123439,143578,3452,3945,1254
10,115490,145393,2822,2819,2659
7,124657,145752,3232,4376,1291
16,210722,46321,163,516,3024
13,194296,47152,2280,835,880
17,227638,46160,1272,1965,1086
19,137445,47349,3451,700,109
