counter,start,storeDLT,storeKfrags,finish
0,10379,16724,1378,1226,7235
9,8966,28906,1205,1762,674
1,10692,29862,247,489,217
5,21176,112483,9880,6181,631
11,19529,112291,10289,6112,437
15,17430,112610,10003,6064,428
14,23229,157667,354,1682,5972
4,23708,160003,6241,748,1673
3,22750,160351,3937,1621,2666
6,24000,158060,978,1163,1441
2,22660,161750,3983,1245,2096
10,115490,145536,2766,2755,2370
8,123439,144500,4164,2329,1234
18,154156,91995,3687,3620,1905
7,124657,146468,4122,2914,1209
12,159227,91023,4145,2964,1153
16,210722,46343,135,381,2524
13,194296,47001,1034,2025,1061
19,137445,47439,1031,1882,1075
17,227638,45851,572,3244,895
