counter,start,storeDLT,storeKfrags,finish
0,10379,17057,1221,1193,7450
9,8966,28106,1052,2529,633
1,10692,32371,127,64,119
5,21176,110389,8074,8056,2450
11,19529,111903,10667,6117,446
14,23229,157263,609,1170,5003
6,24000,150282,557,902,5682
15,17430,158254,704,2068,5201
4,23708,159554,2702,3410,2807
3,22750,159815,4444,1512,2784
2,22660,158090,849,2665,7312
10,115490,145136,3201,2478,2176
7,124657,145871,2990,2694,2614
8,123439,143365,3654,3708,1767
12,159227,90014,3521,3531,2132
18,154156,92476,3323,3042,2770
16,210722,47236,480,1718,1036
19,137445,46978,905,2186,954
13,194296,46748,917,2902,729
17,227638,67554,109,61,105
