counter,start,storeDLT,storeKfrags,finish
0,3689,9744,109,95,104
2,2176,15130,121,99,107
12,3384,17011,126,87,104
1,4500,22550,115,64,104
9,16438,20668,110,66,104
3,15450,26024,114,64,110
14,22330,20181,115,72,111
4,20526,25637,110,68,109
5,20321,31088,117,68,102
7,18311,35758,112,67,117
19,18535,40819,109,60,101
6,17663,46261,111,67,103
11,26775,41170,111,61,102
13,21442,45067,118,67,111
18,26538,51815,111,62,102
17,42775,23750,109,65,102
16,42811,29155,122,63,105
8,37366,16638,112,74,109
10,26007,23280,115,61,102
15,3416,6623,113,77,111
