counter,start,storeDLT,storeKfrags,finish
0,2922,5001,112,65,104
17,3253,16662,118,63,107
1,3814,25278,116,73,105
5,33477,15038,128,63,104
2,34062,20037,115,65,116
4,32819,29271,112,66,112
8,34778,46718,109,60,105
16,33358,52428,119,63,117
7,31398,63062,110,65,111
12,31914,77315,126,60,106
10,29694,83471,122,69,105
9,28531,95006,110,65,112
3,23485,104576,114,69,109
6,23285,117322,115,67,108
14,8782,129529,121,64,118
11,71207,71322,118,66,105
18,125016,26522,109,62,112
19,115307,24393,114,65,112
15,104998,35515,110,63,116
13,89157,45529,112,68,112
