counter,start,storeDLT,storeKfrags,finish
0,2922,2608,113,59,107
17,3253,12428,118,73,108
1,3814,25058,109,64,111
5,33477,9337,109,59,105
2,34062,20592,117,66,104
4,32819,29939,110,70,113
8,34778,47488,111,97,106
16,33358,52649,112,63,114
7,31398,63760,115,70,110
12,31914,77643,115,65,108
10,29694,84822,118,74,106
9,28531,96226,110,67,112
3,23485,105028,119,66,111
6,23285,114753,111,73,124
14,8782,130309,109,62,133
11,71207,71107,111,59,108
18,125016,26295,110,60,104
19,115307,24831,111,64,113
15,104998,35959,112,64,111
13,89157,45182,115,88,107
