counter,start,storeDLT,storeKfrags,finish
0,2922,11676,126,68,103
17,3253,21998,111,71,118
1,3814,32143,109,68,121
5,33477,18620,116,67,113
2,34062,27382,114,65,121
4,32819,37269,110,60,110
8,34778,46294,110,67,112
16,33358,59687,108,70,112
7,31398,69559,115,68,109
12,31914,80312,111,72,116
10,29694,90271,123,66,106
9,28531,102361,114,63,105
3,23485,112181,113,69,108
6,23285,122594,129,67,115
14,8782,134213,111,66,107
11,71207,76558,117,76,107
18,125016,33989,114,74,106
19,115307,33085,110,95,111
15,104998,42721,169,59,105
13,89157,54012,121,71,105
