counter,start,storeDLT,storeKfrags,finish
0,2922,11003,117,71,108
17,3253,21229,117,64,106
1,3814,33073,109,58,133
5,33477,18954,117,62,113
2,34062,22823,112,66,122
4,32819,32704,113,62,117
8,34778,43565,114,67,109
16,33358,57678,118,67,111
7,31398,68771,111,70,108
12,31914,81762,110,63,115
10,29694,91277,111,66,110
9,28531,95446,111,66,115
3,23485,111301,109,67,105
6,23285,121930,111,61,108
14,8782,133444,117,68,112
11,71207,80243,116,59,106
18,125016,33098,119,65,107
19,115307,31957,123,64,104
15,104998,43163,111,60,103
13,89157,53468,121,62,104
