counter,start,storeDLT,storeKfrags,finish
0,2922,11562,110,70,106
17,3253,21779,115,68,105
1,3814,33189,111,74,116
5,33477,18737,109,68,109
2,34062,28172,110,69,113
4,32819,38050,126,62,104
8,34778,48935,110,60,112
16,33358,58915,116,66,107
7,31398,69213,128,67,104
12,31914,81872,112,72,110
10,29694,89404,112,70,106
9,28531,102792,116,84,104
3,23485,111839,121,64,110
6,23285,122379,114,62,117
14,8782,133659,111,64,112
11,71207,74116,110,64,108
18,125016,33651,119,63,110
19,115307,32619,112,68,113
15,104998,43504,111,66,116
13,89157,53907,117,71,107
