counter,start,storeDLT,storeKfrags,finish
0,2922,7166,124,73,105
17,3253,15090,112,68,117
1,3814,28126,112,68,113
5,33477,12246,111,94,107
2,34062,28604,111,63,112
4,32819,33704,120,77,123
8,34778,42792,109,71,118
16,33358,54546,109,65,113
7,31398,64748,111,66,111
12,31914,73727,114,64,106
10,29694,86825,111,63,105
9,28531,100372,113,67,105
3,23485,107699,111,67,110
6,23285,115327,111,64,107
14,8782,126413,121,66,106
11,71207,77567,110,65,110
18,125016,30098,131,70,106
19,115307,28396,111,62,106
15,104998,37963,109,59,105
13,89157,48199,110,65,115
