counter,start,storeDLT,storeKfrags,finish
2,4085,3240,111,63,103
0,4756,10458,109,71,113
4,4408,22297,152,162,210
8,5461,25092,110,63,104
14,19358,16220,114,85,126
5,18944,21979,145,63,105
1,20116,27558,114,63,107
7,24800,28071,109,59,104
12,22474,28450,491,127,104
16,19882,32894,118,66,103
18,17485,35814,115,64,110
6,20050,41127,113,67,110
10,31797,29468,111,66,190
3,26768,29879,142,61,160
11,-1,-1,-1,-1,-1
19,-1,-1,-1,-1,-1
17,35527,-1,-1,-1,-1
15,36825,-1,-1,-1,-1
9,-1,-1,-1,-1,-1
13,-1,-1,-1,-1,-1
