counter,start,storeDLT,storeKfrags,finish
2,4085,5175,111,156,111
0,4756,12110,109,63,107
4,4408,22688,197,111,116
8,5461,25821,114,65,106
14,19358,19831,110,71,149
5,18944,23779,126,68,107
1,20116,29579,109,68,133
7,24800,29160,114,62,108
12,22474,29222,112,69,108
16,19882,31655,109,62,103
18,17485,37488,109,66,108
6,20050,42699,180,68,114
10,31797,30035,136,85,103
3,26768,31114,112,84,106
11,-1,-1,-1,-1,-1
19,-1,-1,-1,-1,-1
17,35527,-1,-1,-1,-1
9,-1,-1,-1,-1,-1
13,-1,-1,-1,-1,-1
15,36825,-1,-1,-1,-1
