counter,start,storeDLT,storeKfrags,finish
2,4085,8935,115,60,118
0,4756,14552,119,61,111
4,4408,24077,110,73,109
8,5461,29124,227,217,252
14,19358,20464,115,73,150
5,18944,27346,124,68,114
1,20116,31804,109,65,112
7,24800,32499,109,65,126
12,22474,29999,113,62,102
16,19882,34588,112,79,107
18,17485,39824,116,61,115
6,20050,45362,111,62,335
10,31797,36349,110,286,111
3,26768,35154,110,66,109
11,-1,-1,-1,-1,-1
19,-1,-1,-1,-1,-1
9,-1,-1,-1,-1,-1
15,36825,-1,-1,-1,-1
13,-1,-1,-1,-1,-1
17,35527,-1,-1,-1,-1
