counter,start,storeDLT,storeKfrags,finish
2,4085,5069,109,64,202
0,4756,10711,110,65,103
4,4408,22787,127,111,121
8,5461,25700,117,65,110
14,19358,20328,121,67,122
5,18944,23885,110,74,110
1,20116,29244,110,70,106
7,24800,28821,139,75,121
12,22474,29335,110,68,102
16,19882,31553,109,61,107
18,17485,37595,115,64,110
6,20050,42808,113,71,119
10,31797,29713,120,58,148
3,26768,32222,109,62,107
11,-1,-1,-1,-1,-1
15,36825,-1,-1,-1,-1
19,-1,-1,-1,-1,-1
17,35527,-1,-1,-1,-1
9,-1,-1,-1,-1,-1
13,-1,-1,-1,-1,-1
