counter,start,storeDLT,storeKfrags,finish
2,4085,6809,112,79,124
0,4756,14446,110,96,104
4,4408,22884,130,73,111
8,5461,27434,114,70,103
14,19358,20272,118,72,116
5,18944,25100,115,61,104
1,20116,30793,120,63,108
7,24800,31401,117,70,105
12,22474,25421,138,67,104
16,19882,33700,122,62,110
18,17485,39616,111,129,104
6,20050,44128,114,72,105
10,31797,32358,108,63,103
3,26768,33653,119,68,109
17,35527,-1,-1,-1,-1
11,-1,-1,-1,-1,-1
19,-1,-1,-1,-1,-1
15,36825,-1,-1,-1,-1
9,-1,-1,-1,-1,-1
13,-1,-1,-1,-1,-1
