counter,start,storeDLT,storeKfrags,finish
2,4085,7528,114,63,117
0,4756,15054,271,326,287
4,4408,22672,194,118,117
8,5461,27098,113,68,125
14,19358,19943,120,99,113
5,18944,24773,118,60,110
1,20116,30250,111,60,105
7,24800,30945,111,62,104
12,22474,27111,281,468,294
16,19882,33355,113,66,104
18,17485,38497,111,72,195
6,20050,43796,108,71,103
10,31797,30811,107,62,161
3,26768,33322,116,70,105
11,-1,-1,-1,-1,-1
19,-1,-1,-1,-1,-1
17,35527,-1,-1,-1,-1
9,-1,-1,-1,-1,-1
15,36825,-1,-1,-1,-1
13,-1,-1,-1,-1,-1
