counter,start,storeDLT,storeKfrags,finish
0,2833,10410,110,63,122
8,2785,20103,120,62,103
2,2744,28686,121,79,104
7,3047,37125,113,63,123
4,2916,45442,138,67,105
5,13477,47373,112,64,124
1,22021,49069,110,64,110
16,47236,30384,113,69,112
12,44892,38459,111,69,109
19,43235,46648,117,63,114
6,42207,54265,123,66,106
9,40179,63798,170,65,106
17,40056,72082,115,65,110
10,48092,71608,110,66,123
14,47112,70933,110,65,103
3,30861,80601,114,75,112
13,67625,35944,128,63,104
15,68705,34733,112,70,120
18,57684,25615,118,66,103
11,34688,25328,118,65,111
