counter,start,storeDLT,storeKfrags,finish
0,2833,8612,117,61,109
8,2785,17550,124,64,104
2,2744,29129,112,80,127
7,3047,36586,111,73,104
4,2916,43881,111,63,112
5,13477,48684,125,63,103
1,22021,47051,112,64,109
16,47236,29711,112,65,111
12,44892,37907,122,67,114
19,43235,44098,117,69,113
6,42207,55053,111,72,108
9,40179,63142,112,64,111
17,40056,71530,114,65,104
10,48092,71283,111,77,116
14,47112,72150,111,69,108
3,30861,79929,113,65,105
13,67625,35284,113,62,120
15,68705,33730,116,86,108
18,57684,25178,116,68,114
11,34688,24664,112,61,111
