counter,start,storeDLT,storeKfrags,finish
0,2833,5714,114,75,110
8,2785,14015,122,64,114
2,2744,25448,120,68,103
7,3047,31992,135,65,103
4,2916,39871,111,67,104
5,13477,40697,110,63,105
1,22021,42828,112,67,111
16,47236,25477,112,66,116
12,44892,34118,115,66,114
19,43235,40431,114,70,111
6,42207,51029,113,65,117
9,40179,59365,111,69,108
17,40056,66392,111,60,106
10,48092,68562,113,75,119
14,47112,67352,110,68,109
3,30861,77257,117,71,122
13,67625,29978,111,70,111
15,68705,30218,117,64,115
18,57684,21154,113,71,120
11,34688,20419,116,64,109
