counter,start,storeDLT,storeKfrags,finish
0,2833,6605,111,70,105
8,2785,15673,109,58,104
2,2744,24228,111,66,110
7,3047,34332,112,65,112
4,2916,41542,110,64,139
5,13477,44116,110,71,112
1,22021,43722,111,82,109
16,47236,26379,111,68,106
12,44892,33674,110,65,104
19,43235,40314,115,67,113
6,42207,53369,119,74,108
9,40179,59022,110,66,104
17,40056,68161,113,59,103
10,48092,67794,114,69,110
14,47112,68222,112,62,108
3,30861,76480,113,76,108
13,67625,31850,111,67,103
15,68705,30785,127,67,103
18,57684,21949,110,65,113
11,34688,21357,109,66,111
