counter,start,storeDLT,storeKfrags,finish
0,2087,2100,40,55,66
2,2088,2059,46,94,161
1,2077,2073,21,73,74
7,2079,2082,17,29,43
4,2079,2055,26,28,33
3,2081,2040,13,19,36
6,2072,2107,15,98,40
8,2074,2148,68,68,11
5,2069,2080,17,34,38
9,2080,2101,73,38,48
