counter,start,storeDLT,storeKfrags,finish
0,2860,6573,120,64,101
2,3026,14348,113,59,103
5,3499,23202,112,63,113
3,3730,32773,111,66,111
7,3527,44882,117,65,127
10,3801,53527,116,69,103
4,3997,61747,116,64,120
1,42292,34614,111,58,102
12,71351,17237,168,60,103
14,67431,29966,114,62,112
18,66264,36199,111,82,112
9,61290,45282,110,65,106
16,49895,55338,112,66,102
6,50305,64358,114,64,102
8,44468,62732,110,62,102
15,44490,72952,113,60,109
13,41230,82199,110,67,102
19,39759,96092,108,79,100
11,32251,106767,108,63,102
17,2903,2907,109,68,105
