counter,start,storeDLT,storeKfrags,finish
0,2860,10139,114,65,114
2,3026,18498,110,62,108
5,3499,31440,125,64,102
3,3730,37006,146,63,107
7,3527,47078,115,65,101
10,3801,57206,112,78,106
4,3997,67765,115,70,102
1,42292,38814,122,58,102
12,71351,18541,135,67,104
14,67431,28433,111,68,105
18,66264,40331,112,66,103
9,61290,52174,115,68,101
16,49895,59447,111,67,114
6,50305,67467,110,67,109
8,44468,66956,114,65,104
15,44490,76951,112,66,109
13,41230,86215,109,66,102
19,39759,91196,118,73,102
11,32251,104772,121,64,101
17,2903,8754,110,72,101
