counter,start,storeDLT,storeKfrags,finish
0,2860,7029,109,65,119
2,3026,14563,117,60,114
5,3499,32310,118,89,103
3,3730,32882,114,108,104
7,3527,44993,113,77,104
10,3801,52846,112,65,107
4,3997,61528,119,66,102
1,42292,34711,108,67,105
12,71351,17098,120,64,104
14,67431,29854,111,64,120
18,66264,36329,120,60,109
9,61290,45178,123,60,100
16,49895,55114,111,61,116
6,50305,64468,112,65,104
8,44468,63276,110,66,102
15,44490,72837,110,60,101
13,41230,82310,132,65,122
19,39759,95981,112,65,104
11,32251,108217,109,68,108
17,2903,3017,111,66,110
