counter,start,storeDLT,storeKfrags,finish
0,2860,11151,114,62,115
2,3026,19473,113,64,104
5,3499,28729,111,71,101
3,3730,40394,121,76,103
7,3527,49477,113,59,111
10,3801,58536,115,66,105
4,3997,64751,114,64,120
1,42292,41224,141,64,102
12,71351,20878,109,66,104
14,67431,35515,119,62,102
18,66264,41544,112,62,104
9,61290,51394,111,65,105
16,49895,61561,116,65,102
6,50305,71337,112,65,106
8,44468,70852,115,71,106
15,44490,79398,116,65,111
13,41230,88779,116,68,104
19,39759,99870,123,62,102
11,32251,109770,117,61,102
17,2903,9526,124,67,103
