counter,start,storeDLT,storeKfrags,finish
0,2860,9135,111,69,104
2,3026,22525,122,66,103
5,3499,32007,114,79,101
3,3730,38229,113,65,107
7,3527,46187,110,66,102
10,3801,59091,120,61,101
4,3997,67094,116,64,103
1,42292,39247,116,60,101
12,71351,18889,114,64,108
14,67431,33741,112,66,102
18,66264,40657,114,80,106
9,61290,48718,109,66,111
16,49895,59118,111,73,103
6,50305,70683,113,67,105
8,44468,67503,111,68,108
15,44490,77066,111,64,107
13,41230,86548,111,59,105
19,39759,92863,114,63,113
11,32251,104318,112,81,106
17,2903,7750,109,63,106
