counter,start,storeDLT,storeKfrags,finish
0,2860,3653,111,60,103
2,3026,14889,114,64,106
5,3499,31226,113,62,116
3,3730,33204,115,58,103
7,3527,43009,112,69,102
10,3801,52742,109,63,108
4,3997,60945,114,66,102
1,42292,35126,111,79,101
12,71351,16615,113,67,102
14,67431,28196,109,63,103
18,66264,36663,110,61,103
9,61290,47053,109,58,102
16,49895,54676,109,67,109
6,50305,66917,114,72,105
8,44468,63383,109,80,110
15,44490,73055,111,71,101
13,41230,82531,116,60,102
19,39759,95642,111,64,104
11,32251,106654,126,60,101
17,2903,4105,126,60,102
