counter,start,storeDLT,storeKfrags,finish
0,2770,5428,116,70,104
2,2917,10991,114,66,115
1,1640,17296,110,67,120
3,18590,5992,118,65,107
12,18643,12123,118,65,106
10,19005,19041,113,67,117
5,14437,24574,109,68,107
4,10079,31303,120,66,104
6,10993,36929,116,58,108
8,11060,41529,117,73,104
7,43920,6574,117,62,105
9,47264,10738,111,72,105
15,40544,17902,112,66,110
14,46402,27242,112,60,104
17,48474,30781,118,65,108
18,16747,36558,109,73,115
11,12760,42432,119,65,106
16,13083,49120,112,70,111
13,34847,7522,120,65,107
19,2735,5917,115,62,110
