counter,start,storeDLT,storeKfrags,finish
13,1776,2703,109,71,105
0,2502,5338,112,64,105
1,2636,8155,119,62,107
15,2674,11272,110,64,107
5,8377,2990,112,65,110
3,8609,5658,116,66,110
14,7152,9281,134,69,106
4,6514,12521,122,65,103
2,3090,14578,113,73,131
11,9162,11077,110,70,117
6,18660,4427,111,68,113
12,12209,7621,120,78,117
9,10393,7140,114,63,111
18,2485,2545,109,64,103
17,2361,2519,114,72,104
10,4195,5128,123,69,105
16,4380,2505,121,71,110
7,4834,2506,117,62,109
8,2508,2329,109,66,116
19,2519,2549,114,58,105
