counter,start,storeDLT,storeKfrags,finish
17,9293,3929,114,61,103
6,8636,14734,113,64,117
1,9518,17577,108,69,108
2,7496,23113,113,74,103
4,9574,28888,120,65,102
0,10035,34690,118,74,103
18,28251,18585,112,66,114
8,33493,12851,112,75,104
9,36240,16662,110,65,104
3,36476,23564,111,67,107
13,43838,28863,113,60,104
10,22521,33928,111,61,110
11,15901,31097,125,64,125
5,24228,38010,135,65,134
7,14656,45651,165,92,110
12,19172,50373,119,73,104
15,37727,28880,141,67,107
14,51673,23631,203,305,296
19,44738,8088,128,455,155
16,8900,10894,112,61,104
