counter,start,storeDLT,storeKfrags,finish
17,9293,6179,121,65,103
6,8636,14182,117,64,109
1,9518,18057,109,64,107
2,7496,23841,115,77,125
4,9574,31557,117,67,102
0,10035,38086,118,84,107
18,28251,19268,114,70,105
8,33493,15106,118,74,106
9,36240,18911,160,67,104
3,36476,25263,125,73,107
13,43838,29682,114,68,103
10,22521,35355,111,63,104
11,15901,32178,116,87,104
5,24228,38655,131,70,133
7,14656,46440,221,72,104
12,19172,46911,111,82,107
15,37727,28611,120,86,107
14,51673,23401,128,120,210
19,44738,8496,204,147,104
16,8900,9201,120,205,104
