counter,start,storeDLT,storeKfrags,finish
17,9293,3466,109,60,105
6,8636,10107,110,67,113
1,9518,17029,112,71,110
2,7496,22675,112,71,106
4,9574,32018,136,60,102
0,10035,35363,111,66,133
18,28251,17037,110,61,107
8,33493,11256,154,107,108
9,36240,15551,112,68,103
3,36476,24229,110,66,104
13,43838,28526,110,68,117
10,22521,34311,113,60,103
11,15901,31799,110,97,105
5,24228,36517,139,59,141
7,14656,46085,153,132,161
12,19172,50187,172,84,106
15,37727,28410,116,67,112
14,51673,23861,305,187,133
19,44738,8197,294,274,152
16,8900,8365,198,105,109
