counter,start,storeDLT,storeKfrags,finish
0,2856,10462,111,63,107
8,2993,19118,111,65,109
1,2671,30197,119,70,118
2,2964,38687,111,67,105
3,22593,33847,111,73,107
4,40401,25365,119,61,102
13,40429,36010,113,65,109
14,35881,44983,113,87,105
11,35481,54951,111,85,114
7,29979,59394,110,66,121
12,29622,73160,118,66,102
10,29776,83265,109,71,105
19,29689,92423,111,64,112
9,25610,98869,123,61,104
5,35589,98796,110,63,105
18,31006,107660,110,70,108
16,22207,118825,113,71,104
6,31189,130435,111,69,107
17,19574,138286,117,72,102
15,117964,9838,114,62,103
