counter,start,storeDLT,storeKfrags,finish
0,2856,3886,111,73,110
8,2993,14327,110,63,107
1,2671,23668,117,66,106
2,2964,31756,113,66,110
3,22593,25675,111,66,105
4,40401,20152,120,93,104
13,40429,33217,112,67,104
14,35881,39233,109,70,105
11,35481,49842,112,66,103
7,29979,65731,112,70,117
12,29622,67029,121,62,105
10,29776,75888,113,65,104
19,29689,85858,110,68,106
9,25610,97257,120,100,102
5,35589,93368,171,59,112
18,31006,106539,114,62,110
16,22207,113336,118,66,107
6,31189,124824,116,65,104
17,19574,131974,112,70,104
15,117964,3517,110,65,106
