counter,start,storeDLT,storeKfrags,finish
0,2770,7036,114,71,108
2,2917,12446,120,65,109
1,1640,19548,110,68,107
3,18590,7569,115,82,106
12,18643,17262,110,66,112
10,19005,21156,114,70,109
5,14437,28121,110,62,105
4,10079,33544,111,73,112
6,10993,39208,115,72,112
8,11060,44992,112,69,104
7,43920,6910,113,63,104
9,47264,13629,125,69,106
15,40544,20201,119,69,103
14,46402,26366,114,64,116
17,48474,33124,110,65,113
18,16747,38909,110,66,110
11,12760,45004,116,65,114
16,13083,51347,113,66,110
13,34847,3254,133,70,104
19,2735,7505,112,65,112
