counter,start,storeDLT,storeKfrags,finish
0,2770,8980,120,69,116
2,2917,11438,114,62,103
1,1640,18638,112,66,112
3,18590,6576,116,77,107
12,18643,14457,110,67,113
10,19005,20274,111,63,106
5,14437,25692,114,66,107
4,10079,31659,110,63,121
6,10993,38198,112,65,107
8,11060,43880,110,75,104
7,43920,5789,113,65,104
9,47264,11847,115,64,109
15,40544,18285,110,59,107
14,46402,25355,110,62,105
17,48474,32119,115,64,105
18,16747,37552,119,80,111
11,12760,44236,117,62,104
16,13083,50469,110,60,103
13,34847,7863,109,61,103
19,2735,5683,123,67,107
