counter,start,storeDLT,storeKfrags,finish
0,3382,5045,112,67,124
8,3410,16430,111,64,103
18,3990,25256,113,68,106
19,3877,32042,111,61,103
5,10977,34428,113,63,109
1,23662,28182,114,69,112
11,31659,26009,111,65,109
16,34527,26610,114,67,127
2,39722,33161,110,70,103
3,33240,37454,109,85,104
9,35952,38120,111,65,105
6,28246,33470,115,67,105
12,31323,38270,119,76,108
15,28586,44368,138,65,104
13,41023,23731,115,65,109
4,49077,10565,113,64,104
10,43917,15311,117,66,103
7,43030,20724,112,67,111
14,48308,27634,119,70,105
17,8759,3597,122,66,109
