counter,start,storeDLT,storeKfrags,finish
0,3382,7006,109,62,103
8,3410,18028,113,60,117
18,3990,27251,126,477,347
19,3877,35104,114,67,109
5,10977,35557,125,64,102
1,23662,29928,110,66,108
11,31659,27791,113,75,103
16,34527,26947,120,78,127
2,39722,34954,127,64,112
3,33240,39280,111,63,106
9,35952,39726,113,68,110
6,28246,32047,113,70,108
12,31323,40191,111,66,105
15,28586,48338,125,66,107
13,41023,26500,128,79,102
4,49077,12813,111,66,107
10,43917,16757,112,67,122
7,43030,23697,122,68,105
14,48308,30469,110,69,103
17,8759,4559,110,79,104
