counter,start,storeDLT,storeKfrags,finish
0,3382,4112,119,65,109
8,3410,14265,116,64,105
18,3990,23183,119,73,103
19,3877,31744,126,64,105
5,10977,33156,112,62,103
1,23662,28409,119,60,103
11,31659,24893,111,66,107
16,34527,25759,112,71,103
2,39722,31674,129,69,111
3,33240,37438,115,90,110
9,35952,36992,120,72,108
6,28246,30667,114,73,122
12,31323,36919,121,78,104
15,28586,42197,112,71,111
13,41023,23373,144,72,161
4,49077,9428,110,72,120
10,43917,13415,111,68,127
7,43030,22307,113,59,148
14,48308,27291,116,71,147
17,8759,1537,111,63,124
