counter,start,storeDLT,storeKfrags,finish
0,2620,2773,110,60,104
4,2525,7144,114,71,108
6,2555,9742,116,65,121
8,2449,14938,108,66,117
2,2635,18149,111,64,109
1,2913,23582,112,60,103
3,26601,2773,109,63,105
9,22089,6961,110,76,108
16,21486,11362,117,71,101
13,21307,15757,119,76,108
12,6574,19932,185,66,105
5,11364,14738,126,65,102
14,23808,5971,113,70,106
10,22855,10530,109,71,111
15,21526,14754,109,61,102
7,12827,13131,112,67,106
11,15473,2597,114,73,105
18,2535,5113,109,68,103
17,2576,2539,111,63,115
19,2556,1442,111,60,105
