counter,start,storeDLT,storeKfrags,finish
0,2620,3074,110,60,103
4,2525,10456,118,68,119
6,2555,14018,112,66,114
8,2449,18188,112,94,105
2,2635,21167,109,76,114
1,2913,26491,109,64,137
3,26601,6025,114,108,104
9,22089,10303,117,61,110
16,21486,14909,111,65,107
13,21307,18529,113,66,106
12,6574,23818,110,79,102
5,11364,18327,117,80,106
14,23808,9474,115,88,119
10,22855,13660,111,67,110
15,21526,17426,111,70,106
7,12827,16132,110,72,105
11,15473,5986,115,61,104
18,2535,8236,114,66,107
17,2576,5899,111,61,105
19,2556,5456,111,65,104
