counter,start,storeDLT,storeKfrags,finish
0,2620,2516,110,60,108
4,2525,7382,118,66,107
6,2555,10970,123,65,109
8,2449,15157,116,67,104
2,2635,19376,119,61,102
1,2913,23362,113,63,108
3,26601,2989,113,77,102
9,22089,7288,113,67,110
16,21486,12952,115,64,111
13,21307,15982,109,72,105
12,6574,20273,121,64,103
5,11364,15119,113,65,105
14,23808,6203,116,74,107
10,22855,10642,121,66,103
15,21526,16974,178,64,101
7,12827,14354,111,67,112
11,15473,2846,117,63,113
18,2535,5337,110,67,107
17,2576,1781,114,59,104
19,2556,2776,113,75,106
