counter,start,storeDLT,storeKfrags,finish
0,2620,3441,109,70,102
4,2525,9212,109,71,110
6,2555,12806,115,64,110
8,2449,16934,120,79,102
2,2635,20187,110,74,112
1,2913,25258,118,72,101
3,26601,4798,110,67,105
9,22089,8972,116,100,101
16,21486,12579,110,68,102
13,21307,17759,120,67,107
12,6574,21942,113,66,107
5,11364,16991,114,69,104
14,23808,8254,112,70,102
10,22855,12320,113,67,103
15,21526,18652,111,71,114
7,12827,15132,113,76,104
11,15473,4713,115,69,116
18,2535,7236,113,61,104
17,2576,6575,117,62,106
19,2556,3448,113,62,108
