counter,start,storeDLT,storeKfrags,finish
0,2620,4028,109,62,104
4,2525,8524,136,65,111
6,2555,12131,110,64,112
8,2449,16261,110,70,105
2,2635,20517,113,68,107
1,2913,24495,114,66,106
3,26601,4156,122,65,103
9,22089,8293,113,66,103
16,21486,12882,111,67,104
13,21307,17083,112,75,102
12,6574,21288,110,65,102
5,11364,16427,114,60,103
14,23808,6676,109,60,101
10,22855,11649,112,66,101
15,21526,15957,110,66,105
7,12827,15472,170,67,108
11,15473,4031,111,75,101
18,2535,6237,113,75,125
17,2576,3541,111,65,108
19,2556,3889,111,65,109
