counter,start,storeDLT,storeKfrags,finish
0,2620,5037,110,63,110
4,2525,7979,109,59,101
6,2555,11536,128,61,103
8,2449,15716,110,64,102
2,2635,19926,110,84,102
1,2913,24157,110,78,110
3,26601,3584,109,67,106
9,22089,7737,112,68,103
16,21486,12283,111,59,104
13,21307,16538,114,67,113
12,6574,20717,110,67,108
5,11364,15750,117,64,103
14,23808,6958,111,60,103
10,22855,10757,113,59,120
15,21526,16516,112,68,103
7,12827,14905,111,67,107
11,15473,3437,110,83,102
18,2535,6013,109,64,115
17,2576,3211,112,66,110
19,2556,3329,127,65,104
