counter,start,storeDLT,storeKfrags,finish
1,1426,3589,111,64,103
0,2468,4779,139,70,105
5,2388,7631,111,67,110
13,7586,3994,128,64,109
7,6741,6181,113,60,103
4,6150,7270,114,72,104
11,4692,10656,112,65,115
14,3797,12354,119,69,106
10,3697,14338,114,75,106
19,2925,15449,111,64,103
2,2742,18534,111,64,109
8,12984,9162,111,64,107
9,14586,4745,111,60,132
6,11410,6872,114,69,104
3,11265,9912,117,68,105
15,7116,8613,117,65,119
12,5008,10632,113,61,104
16,2464,3636,110,78,106
17,2478,4074,111,60,104
18,2472,3516,110,72,116
