counter,start,storeDLT,storeKfrags,finish
1,1426,3809,116,64,117
0,2468,4667,125,70,105
5,2388,7529,112,69,105
13,7586,3772,113,69,108
7,6741,5949,116,59,104
4,6150,8163,184,61,104
11,4692,10551,119,62,103
14,3797,12250,109,70,108
10,3697,15145,111,66,107
19,2925,16557,107,61,103
2,2742,18421,116,61,112
8,12984,8939,119,74,115
9,14586,4988,122,67,114
6,11410,6756,109,66,114
3,11265,9677,118,99,111
15,7116,8392,109,68,111
12,5008,10525,112,66,105
16,2464,4081,119,68,110
17,2478,2966,112,69,114
18,2472,4399,115,63,107
