counter,start,storeDLT,storeKfrags,finish
0,2845,7293,111,63,108
1,2662,17139,113,88,106
11,3033,25765,113,64,105
6,2643,35563,122,68,109
7,12088,36545,136,70,103
2,29587,30450,112,64,111
4,37154,30260,113,80,107
3,38137,37666,119,67,110
13,35910,50849,184,63,104
8,35065,53664,111,68,116
19,32837,65092,117,72,134
17,31551,72170,113,74,118
14,37426,71716,115,73,104
5,33205,81087,115,64,107
15,26156,92493,114,68,105
10,25975,97853,121,62,127
9,25962,105904,114,65,103
16,25941,104357,114,66,109
12,51371,85581,112,67,104
18,90178,14644,114,65,104
