counter,start,storeDLT,storeKfrags,finish
1,13133,9958,256,124,231
0,15202,16285,121,59,103
7,5785,24061,111,65,104
2,8785,39393,111,66,102
6,12391,43470,120,59,103
3,9064,47441,112,63,108
10,10065,53792,117,68,102
4,15031,63032,121,65,103
5,12602,69527,110,71,107
16,13163,78160,111,74,115
8,3260,85460,111,59,104
18,99092,19914,1134,1554,109
14,104597,26658,323,148,268
19,10050,29869,136,82,104
17,77633,41687,116,71,156
9,44065,47286,148,85,103
11,87559,58197,112,67,113
13,69141,88958,277,1099,106
15,97688,94223,116,76,103
12,9912,15828,119,74,103
